,Stesyen ID,Tahun,Bulan,Hari,Jumlah Hujan(mm)
9974,48657,98,4,22,0
9975,48657,98,4,23,0
9976,48657,98,4,24,0
9977,48657,98,4,25,0
9978,48657,98,4,26,0
9979,48657,98,4,27,0
9980,48657,98,4,28,0
9981,48657,98,4,29,0
9982,48657,98,4,30,0
9983,48657,98,5,1,0
9984,48657,98,5,2,0
9985,48657,98,5,3,0
9986,48657,98,5,4,0
9987,48657,98,5,5,4.5
9988,48657,98,5,6,3.2
9989,48657,98,5,7,15.8
9990,48657,98,5,8,0
9991,48657,98,5,9,2.5
9992,48657,98,5,10,9.2
9993,48657,98,5,11,7.3
9994,48657,98,5,12,3.8
9995,48657,98,5,13,1.6
9996,48657,98,5,14,6.4
9997,48657,98,5,15,1.4
9998,48657,98,5,16,0
9999,48657,98,5,17,0
10000,48657,98,5,18,0
10001,48657,98,5,19,0
10002,48657,98,5,20,0
10003,48657,98,5,21,0
10004,48657,98,5,22,3.5
10005,48657,98,5,23,0
10006,48657,98,5,24,0
10007,48657,98,5,25,0
10008,48657,98,5,26,0
10009,48657,98,5,27,0
10010,48657,98,5,28,0
10011,48657,98,5,29,0
10012,48657,98,5,30,0
10013,48657,98,5,31,0
10014,48657,98,6,1,0
10015,48657,98,6,2,0
10016,48657,98,6,3,0
10017,48657,98,6,4,0
10018,48657,98,6,5,0
10019,48657,98,6,6,0.8
10020,48657,98,6,7,43.4
10021,48657,98,6,8,0
10022,48657,98,6,9,1
10023,48657,98,6,10,0
10024,48657,98,6,11,0
10025,48657,98,6,12,13.2
10026,48657,98,6,13,2.1
10027,48657,98,6,14,1.3
10028,48657,98,6,15,2.9
10029,48657,98,6,16,0
10030,48657,98,6,17,15.1
10031,48657,98,6,18,5.2
10032,48657,98,6,19,0
10033,48657,98,6,20,15.6
10034,48657,98,6,21,7.4
10035,48657,98,6,22,0
10036,48657,98,6,23,0
10037,48657,98,6,24,36.7
10038,48657,98,6,25,0.7
10039,48657,98,6,26,0
10040,48657,98,6,27,0.4
10041,48657,98,6,28,1.2
10042,48657,98,6,29,0
10043,48657,98,6,30,0
10044,48657,98,7,1,0
10045,48657,98,7,2,7
10046,48657,98,7,3,10.4
10047,48657,98,7,4,0
10048,48657,98,7,5,1.8
10049,48657,98,7,6,0
10050,48657,98,7,7,11
10051,48657,98,7,8,13.8
10052,48657,98,7,9,4
10053,48657,98,7,10,27.5
10054,48657,98,7,11,0
10055,48657,98,7,12,0
10056,48657,98,7,13,0
10057,48657,98,7,14,0.3
10058,48657,98,7,15,14.3
10059,48657,98,7,16,0
10060,48657,98,7,17,0
10061,48657,98,7,18,0
10062,48657,98,7,19,14.1
10063,48657,98,7,20,2.1
10064,48657,98,7,21,0
10065,48657,98,7,22,0
10066,48657,98,7,23,0
10067,48657,98,7,24,14
10068,48657,98,7,25,54
10069,48657,98,7,26,0.3
10070,48657,98,7,27,9.1
10071,48657,98,7,28,17.7
10072,48657,98,7,29,0
10073,48657,98,7,30,0
10074,48657,98,7,31,0
10075,48657,98,8,1,0
10076,48657,98,8,2,10.7
10077,48657,98,8,3,0
10078,48657,98,8,4,76.4
10079,48657,98,8,5,0
10080,48657,98,8,6,0
10081,48657,98,8,7,49.1
10082,48657,98,8,8,57.7
10083,48657,98,8,9,16.8
10084,48657,98,8,10,0.6
10085,48657,98,8,11,54.6
10086,48657,98,8,12,25.3
10087,48657,98,8,13,21.3
10088,48657,98,8,14,10.1
10089,48657,98,8,15,0
10090,48657,98,8,16,4.2
10091,48657,98,8,17,0
10092,48657,98,8,18,3.3
10093,48657,98,8,19,0
10094,48657,98,8,20,2.4
10095,48657,98,8,21,0.2
10096,48657,98,8,22,0
10097,48657,98,8,23,0
10098,48657,98,8,24,23
10099,48657,98,8,25,2.5
10100,48657,98,8,26,0
10101,48657,98,8,27,5.9
10102,48657,98,8,28,0
10103,48657,98,8,29,0
10104,48657,98,8,30,0
10105,48657,98,8,31,0
10106,48657,98,9,1,3.6
10107,48657,98,9,2,0
10108,48657,98,9,3,0
10109,48657,98,9,4,0
10110,48657,98,9,5,0
10111,48657,98,9,6,1.6
10112,48657,98,9,7,1.5
10113,48657,98,9,8,14.1
10114,48657,98,9,9,0
10115,48657,98,9,10,0
10116,48657,98,9,11,4.4
10117,48657,98,9,12,0
10118,48657,98,9,13,0
10119,48657,98,9,14,0
10120,48657,98,9,15,0
10121,48657,98,9,16,0
10122,48657,98,9,17,0
10123,48657,98,9,18,0.3
10124,48657,98,9,19,0
10125,48657,98,9,20,0.4
10126,48657,98,9,21,4.9
10127,48657,98,9,22,0
10128,48657,98,9,23,6.3
10129,48657,98,9,24,5.5
10130,48657,98,9,25,0
10131,48657,98,9,26,0
10132,48657,98,9,27,5
10133,48657,98,9,28,0.1
10134,48657,98,9,29,0
10135,48657,98,9,30,0
10136,48657,98,10,1,0
10137,48657,98,10,2,20.2
10138,48657,98,10,3,0.5
10139,48657,98,10,4,0.1
10140,48657,98,10,5,0
10141,48657,98,10,6,8
10142,48657,98,10,7,0
10143,48657,98,10,8,0.2
10144,48657,98,10,9,0
10145,48657,98,10,10,0.7
10146,48657,98,10,11,17.9
10147,48657,98,10,12,18.1
10148,48657,98,10,13,31.8
10149,48657,98,10,14,1.7
10150,48657,98,10,15,0
10151,48657,98,10,16,0
10152,48657,98,10,17,0
10153,48657,98,10,18,0
10154,48657,98,10,19,53.4
10155,48657,98,10,20,27.7
10156,48657,98,10,21,19.1
10157,48657,98,10,22,0
10158,48657,98,10,23,0.7
10159,48657,98,10,24,1.3
10160,48657,98,10,25,17.7
10161,48657,98,10,26,7.7
10162,48657,98,10,27,0
10163,48657,98,10,28,44.5
10164,48657,98,10,29,8.3
10165,48657,98,10,30,28.5
10166,48657,98,10,31,34.9
10167,48657,98,11,1,17.1
10168,48657,98,11,2,22.2
10169,48657,98,11,3,0
10170,48657,98,11,4,0
10171,48657,98,11,5,1.3
10172,48657,98,11,6,4.3
10173,48657,98,11,7,2
10174,48657,98,11,8,2.2
10175,48657,98,11,9,33.2
10176,48657,98,11,10,0
10177,48657,98,11,11,0
10178,48657,98,11,12,33
10179,48657,98,11,13,0
10180,48657,98,11,14,7.1
10181,48657,98,11,15,15.8
10182,48657,98,11,16,0
10183,48657,98,11,17,0
10184,48657,98,11,18,0.5
10185,48657,98,11,19,2.1
10186,48657,98,11,20,41.3
10187,48657,98,11,21,14.9
10188,48657,98,11,22,0
10189,48657,98,11,23,12.9
10190,48657,98,11,24,0.3
10191,48657,98,11,25,44.8
10192,48657,98,11,26,23.1
10193,48657,98,11,27,0
10194,48657,98,11,28,17.7
10195,48657,98,11,29,13.1
10196,48657,98,11,30,0
10197,48657,98,12,1,38.8
10198,48657,98,12,2,12.2
10199,48657,98,12,3,1.1
10200,48657,98,12,4,1.9
10201,48657,98,12,5,23.8
10202,48657,98,12,6,20.2
10203,48657,98,12,7,33.2
10204,48657,98,12,8,31.6
10205,48657,98,12,9,0
10206,48657,98,12,10,0
10207,48657,98,12,11,0
10208,48657,98,12,12,0.7
10209,48657,98,12,13,0
10210,48657,98,12,14,1.5
10211,48657,98,12,15,0.6
10212,48657,98,12,16,6.5
10213,48657,98,12,17,51.5
10214,48657,98,12,18,0.6
10215,48657,98,12,19,14.4
10216,48657,98,12,20,2
10217,48657,98,12,21,0
10218,48657,98,12,22,11.3
10219,48657,98,12,23,4.4
10220,48657,98,12,24,19.7
10221,48657,98,12,25,4.7
10222,48657,98,12,26,219.3
10223,48657,98,12,27,143.2
10224,48657,98,12,28,140
10225,48657,98,12,29,63.2
10226,48657,98,12,30,24.9
10227,48657,98,12,31,236.6
10228,48657,99,1,1,18.3
10229,48657,99,1,2,16.3
10230,48657,99,1,3,2.7
10231,48657,99,1,4,0.8
10232,48657,99,1,5,0
10233,48657,99,1,6,0.6
10234,48657,99,1,7,0.2
10235,48657,99,1,8,0.8
10236,48657,99,1,9,3
10237,48657,99,1,10,0.2
10238,48657,99,1,11,0
10239,48657,99,1,12,0
10240,48657,99,1,13,0
10241,48657,99,1,14,0
10242,48657,99,1,15,1.1
10243,48657,99,1,16,18.1
10244,48657,99,1,17,12.5
10245,48657,99,1,18,11.1
10246,48657,99,1,19,7.3
10247,48657,99,1,20,15.7
10248,48657,99,1,21,4.3
10249,48657,99,1,22,24.6
10250,48657,99,1,23,303.4
10251,48657,99,1,24,148.8
10252,48657,99,1,25,82
10253,48657,99,1,26,0.2
10254,48657,99,1,27,3.1
10255,48657,99,1,28,0.6
10256,48657,99,1,29,2.7
10257,48657,99,1,30,11.4
10258,48657,99,1,31,0
10259,48657,99,2,1,0.8
10260,48657,99,2,2,0.7
10261,48657,99,2,3,44
10262,48657,99,2,4,0.8
10263,48657,99,2,5,0.4
10264,48657,99,2,6,0
10265,48657,99,2,7,0
10266,48657,99,2,8,2.6
10267,48657,99,2,9,0
10268,48657,99,2,10,11.7
10269,48657,99,2,11,0.1
10270,48657,99,2,12,11.3
10271,48657,99,2,13,91.7
10272,48657,99,2,14,17.7
10273,48657,99,2,15,0
10274,48657,99,2,16,0
10275,48657,99,2,17,0.2
10276,48657,99,2,18,0
10277,48657,99,2,19,0
10278,48657,99,2,20,0
10279,48657,99,2,21,0
10280,48657,99,2,22,0
10281,48657,99,2,23,0.3
10282,48657,99,2,24,0
10283,48657,99,2,25,1.3
10284,48657,99,2,26,0
10285,48657,99,2,27,0
10286,48657,99,2,28,7
10287,48657,99,3,1,92.8
10288,48657,99,3,2,0
10289,48657,99,3,3,0
10290,48657,99,3,4,0.4
10291,48657,99,3,5,2.2
10292,48657,99,3,6,0
10293,48657,99,3,7,26.8
10294,48657,99,3,8,0
10295,48657,99,3,9,56.1
10296,48657,99,3,10,0
10297,48657,99,3,11,22.5
10298,48657,99,3,12,0.2
10299,48657,99,3,13,0
10300,48657,99,3,14,0
10301,48657,99,3,15,0
10302,48657,99,3,16,0
10303,48657,99,3,17,0
10304,48657,99,3,18,0
10305,48657,99,3,19,0
10306,48657,99,3,20,78.8
10307,48657,99,3,21,0
10308,48657,99,3,22,5.7
10309,48657,99,3,23,0
10310,48657,99,3,24,0
10311,48657,99,3,25,7.3
10312,48657,99,3,26,0.1
10313,48657,99,3,27,0.3
10314,48657,99,3,28,0
10315,48657,99,3,29,0.3
10316,48657,99,3,30,0
10317,48657,99,3,31,3.1
10318,48657,99,4,1,17
10319,48657,99,4,2,0.1
10320,48657,99,4,3,16.9
10321,48657,99,4,4,0.2
10322,48657,99,4,5,0
10323,48657,99,4,6,5
10324,48657,99,4,7,0
10325,48657,99,4,8,42.2
10326,48657,99,4,9,21.5
10327,48657,99,4,10,20.7
10328,48657,99,4,11,17.4
10329,48657,99,4,12,0
10330,48657,99,4,13,10.9
10331,48657,99,4,14,0.2
10332,48657,99,4,15,16.2
10333,48657,99,4,16,15.9
10334,48657,99,4,17,73.4
10335,48657,99,4,18,0
10336,48657,99,4,19,0
10337,48657,99,4,20,7.4
10338,48657,99,4,21,28
10339,48657,99,4,22,2.1
10340,48657,99,4,23,4.2
10341,48657,99,4,24,0
10342,48657,99,4,25,0
10343,48657,99,4,26,2.7
10344,48657,99,4,27,0
10345,48657,99,4,28,0
10346,48657,99,4,29,0
10347,48657,99,4,30,0
10348,48657,99,5,1,0
10349,48657,99,5,2,0
10350,48657,99,5,3,0
10351,48657,99,5,4,0
10352,48657,99,5,5,0
10353,48657,99,5,6,28.9
10354,48657,99,5,7,0.1
10355,48657,99,5,8,0.5
10356,48657,99,5,9,2.6
10357,48657,99,5,10,2.2
10358,48657,99,5,11,0
10359,48657,99,5,12,39.9
10360,48657,99,5,13,0
10361,48657,99,5,14,29.2
10362,48657,99,5,15,36.1
10363,48657,99,5,16,38.4
10364,48657,99,5,17,0
10365,48657,99,5,18,15.7
10366,48657,99,5,19,49.5
10367,48657,99,5,20,27.3
10368,48657,99,5,21,0.5
10369,48657,99,5,22,0
10370,48657,99,5,23,0.4
10371,48657,99,5,24,0
10372,48657,99,5,25,9.7
10373,48657,99,5,26,0
10374,48657,99,5,27,1.3
10375,48657,99,5,28,2.3
10376,48657,99,5,29,0
10377,48657,99,5,30,0
10378,48657,99,5,31,0
10379,48657,99,6,1,1.5
10380,48657,99,6,2,0
10381,48657,99,6,3,0.6
10382,48657,99,6,4,0
10383,48657,99,6,5,0
10384,48657,99,6,6,4.9
10385,48657,99,6,7,0
10386,48657,99,6,8,22.2
10387,48657,99,6,9,0
10388,48657,99,6,10,0
10389,48657,99,6,11,39.5
10390,48657,99,6,12,0.3
10391,48657,99,6,13,1.2
10392,48657,99,6,14,0
10393,48657,99,6,15,0
10394,48657,99,6,16,52.3
10395,48657,99,6,17,0.1
10396,48657,99,6,18,2.9
10397,48657,99,6,19,11.4
10398,48657,99,6,20,0.5
10399,48657,99,6,21,1.1
10400,48657,99,6,22,0.1
10401,48657,99,6,23,0
10402,48657,99,6,24,7
10403,48657,99,6,25,12.7
10404,48657,99,6,26,0
10405,48657,99,6,27,0
10406,48657,99,6,28,0
10407,48657,99,6,29,0.3
10408,48657,99,6,30,0
10409,48657,99,7,1,0
10410,48657,99,7,2,19.4
10411,48657,99,7,3,6.7
10412,48657,99,7,4,2.5
10413,48657,99,7,5,0
10414,48657,99,7,6,28.7
10415,48657,99,7,7,0
10416,48657,99,7,8,0
10417,48657,99,7,9,0
10418,48657,99,7,10,1.2
10419,48657,99,7,11,0
10420,48657,99,7,12,3.8
10421,48657,99,7,13,26.3
10422,48657,99,7,14,0
10423,48657,99,7,15,1.1
10424,48657,99,7,16,0.1
10425,48657,99,7,17,0
10426,48657,99,7,18,0
10427,48657,99,7,19,0
10428,48657,99,7,20,0
10429,48657,99,7,21,0
10430,48657,99,7,22,0
10431,48657,99,7,23,0
10432,48657,99,7,24,0
10433,48657,99,7,25,0
10434,48657,99,7,26,0
10435,48657,99,7,27,0
10436,48657,99,7,28,0
10437,48657,99,7,29,6.4
10438,48657,99,7,30,0
10439,48657,99,7,31,6.7
10440,48657,99,8,1,0
10441,48657,99,8,2,2.4
10442,48657,99,8,3,6.4
10443,48657,99,8,4,2.5
10444,48657,99,8,5,1.3
10445,48657,99,8,6,11.1
10446,48657,99,8,7,0
10447,48657,99,8,8,0
10448,48657,99,8,9,0
10449,48657,99,8,10,18.2
10450,48657,99,8,11,0
10451,48657,99,8,12,9.6
10452,48657,99,8,13,0.7
10453,48657,99,8,14,0
10454,48657,99,8,15,0.1
10455,48657,99,8,16,1.9
10456,48657,99,8,17,0
10457,48657,99,8,18,0
10458,48657,99,8,19,17
10459,48657,99,8,20,5
10460,48657,99,8,21,4
10461,48657,99,8,22,1.3
10462,48657,99,8,23,1.9
10463,48657,99,8,24,6.8
10464,48657,99,8,25,68.8
10465,48657,99,8,26,15.4
10466,48657,99,8,27,11.1
10467,48657,99,8,28,26.5
10468,48657,99,8,29,0.8
10469,48657,99,8,30,15.2
10470,48657,99,8,31,0.5
10471,48657,99,9,1,0
10472,48657,99,9,2,0
10473,48657,99,9,3,11.4
10474,48657,99,9,4,34.5
10475,48657,99,9,5,0
10476,48657,99,9,6,0
10477,48657,99,9,7,0
10478,48657,99,9,8,1
10479,48657,99,9,9,0.1
10480,48657,99,9,10,10.4
10481,48657,99,9,11,0
10482,48657,99,9,12,0
10483,48657,99,9,13,4.9
10484,48657,99,9,14,8.1
10485,48657,99,9,15,0.4
10486,48657,99,9,16,0
10487,48657,99,9,17,41
10488,48657,99,9,18,20.6
10489,48657,99,9,19,8.8
10490,48657,99,9,20,0
10491,48657,99,9,21,11.9
10492,48657,99,9,22,0
10493,48657,99,9,23,0.2
10494,48657,99,9,24,0
10495,48657,99,9,25,13.7
10496,48657,99,9,26,0
10497,48657,99,9,27,7
10498,48657,99,9,28,0.5
10499,48657,99,9,29,1
10500,48657,99,9,30,0
10501,48657,99,10,1,24.3
10502,48657,99,10,2,12.5
10503,48657,99,10,3,3.2
10504,48657,99,10,4,0
10505,48657,99,10,5,0.3
10506,48657,99,10,6,0
10507,48657,99,10,7,0
10508,48657,99,10,8,0
10509,48657,99,10,9,7.6
10510,48657,99,10,10,1.9
10511,48657,99,10,11,4.6
10512,48657,99,10,12,14.9
10513,48657,99,10,13,2.7
10514,48657,99,10,14,0
10515,48657,99,10,15,0
10516,48657,99,10,16,0
10517,48657,99,10,17,1.6
10518,48657,99,10,18,9
10519,48657,99,10,19,35.3
10520,48657,99,10,20,0
10521,48657,99,10,21,1
10522,48657,99,10,22,12.5
10523,48657,99,10,23,0
10524,48657,99,10,24,0
10525,48657,99,10,25,14.4
10526,48657,99,10,26,0
10527,48657,99,10,27,18.9
10528,48657,99,10,28,1.4
10529,48657,99,10,29,15.4
10530,48657,99,10,30,0.1
10531,48657,99,10,31,0.2
10532,48657,99,11,1,1.6
10533,48657,99,11,2,59
10534,48657,99,11,3,2.5
10535,48657,99,11,4,5.7
10536,48657,99,11,5,0
10537,48657,99,11,6,0
10538,48657,99,11,7,0
10539,48657,99,11,8,0
10540,48657,99,11,9,0
10541,48657,99,11,10,11
10542,48657,99,11,11,12.8
10543,48657,99,11,12,0
10544,48657,99,11,13,0.5
10545,48657,99,11,14,0
10546,48657,99,11,15,1.2
10547,48657,99,11,16,5.7
10548,48657,99,11,17,13.3
10549,48657,99,11,18,0.5
10550,48657,99,11,19,0.5
10551,48657,99,11,20,2.4
10552,48657,99,11,21,1.5
10553,48657,99,11,22,0
10554,48657,99,11,23,0.3
10555,48657,99,11,24,2.8
10556,48657,99,11,25,0.1
10557,48657,99,11,26,0
10558,48657,99,11,27,0
10559,48657,99,11,28,22.2
10560,48657,99,11,29,0.8
10561,48657,99,11,30,124.5
10562,48657,99,12,1,4.1
10563,48657,99,12,2,6.7
10564,48657,99,12,3,13.1
10565,48657,99,12,4,0
10566,48657,99,12,5,45.2
10567,48657,99,12,6,0.6
10568,48657,99,12,7,32
10569,48657,99,12,8,45
10570,48657,99,12,9,0
10571,48657,99,12,10,0
10572,48657,99,12,11,16.6
10573,48657,99,12,12,4
10574,48657,99,12,13,0
10575,48657,99,12,14,1.7
10576,48657,99,12,15,4
10577,48657,99,12,16,0.3
10578,48657,99,12,17,4
10579,48657,99,12,18,1.4
10580,48657,99,12,19,26.6
10581,48657,99,12,20,36.3
10582,48657,99,12,21,26
10583,48657,99,12,22,15.5
10584,48657,99,12,23,6.8
10585,48657,99,12,24,0.7
10586,48657,99,12,25,0
10587,48657,99,12,26,0
10588,48657,99,12,27,0
10589,48657,99,12,28,0.3
10590,48657,99,12,29,53
10591,48657,99,12,30,12.9
10592,48657,99,12,31,5.6
10593,48657,0,1,1,8.8
10594,48657,0,1,2,33
10595,48657,0,1,3,25.5
10596,48657,0,1,4,2.6
10597,48657,0,1,5,11
10598,48657,0,1,6,0.4
10599,48657,0,1,7,0
10600,48657,0,1,8,0
10601,48657,0,1,9,0
10602,48657,0,1,10,7.2
10603,48657,0,1,11,3.5
10604,48657,0,1,12,0
10605,48657,0,1,13,14.8
10606,48657,0,1,14,0
10607,48657,0,1,15,0
10608,48657,0,1,16,0
10609,48657,0,1,17,37.9
10610,48657,0,1,18,5.8
10611,48657,0,1,19,6.4
10612,48657,0,1,20,0.7
10613,48657,0,1,21,0.4
10614,48657,0,1,22,1.5
10615,48657,0,1,23,1.9
10616,48657,0,1,24,33.6
10617,48657,0,1,25,97.5
10618,48657,0,1,26,0.7
10619,48657,0,1,27,0.9
10620,48657,0,1,28,18.7
10621,48657,0,1,29,30
10622,48657,0,1,30,46.4
10623,48657,0,1,31,9.4
10624,48657,0,2,1,0.3
10625,48657,0,2,2,0
10626,48657,0,2,3,0
10627,48657,0,2,4,0
10628,48657,0,2,5,0
10629,48657,0,2,6,0
10630,48657,0,2,7,3
10631,48657,0,2,8,0
10632,48657,0,2,9,2
10633,48657,0,2,10,0
10634,48657,0,2,11,3
10635,48657,0,2,12,0
10636,48657,0,2,13,0
10637,48657,0,2,14,3.7
10638,48657,0,2,15,0
10639,48657,0,2,16,4.6
10640,48657,0,2,17,0
10641,48657,0,2,18,1.6
10642,48657,0,2,19,24.1
10643,48657,0,2,20,0
10644,48657,0,2,21,6.1
10645,48657,0,2,22,2.6
10646,48657,0,2,23,0
10647,48657,0,2,24,0
10648,48657,0,2,25,14.8
10649,48657,0,2,26,115.1
10650,48657,0,2,27,76.6
10651,48657,0,2,28,99.9
10652,48657,0,2,29,14
10653,48657,0,3,1,10.9
10654,48657,0,3,2,4.2
10655,48657,0,3,3,0
10656,48657,0,3,4,0
10657,48657,0,3,5,10.7
10658,48657,0,3,6,0
10659,48657,0,3,7,3
10660,48657,0,3,8,42.1
10661,48657,0,3,9,0.4
10662,48657,0,3,10,0
10663,48657,0,3,11,20.1
10664,48657,0,3,12,22.4
10665,48657,0,3,13,0
10666,48657,0,3,14,0
10667,48657,0,3,15,0
10668,48657,0,3,16,21.4
10669,48657,0,3,17,0
10670,48657,0,3,18,0
10671,48657,0,3,19,0.4
10672,48657,0,3,20,0
10673,48657,0,3,21,0
10674,48657,0,3,22,0
10675,48657,0,3,23,0
10676,48657,0,3,24,0.6
10677,48657,0,3,25,6.8
10678,48657,0,3,26,40
10679,48657,0,3,27,0
10680,48657,0,3,28,9.8
10681,48657,0,3,29,15.7
10682,48657,0,3,30,0
10683,48657,0,3,31,0
10684,48657,0,4,1,0
10685,48657,0,4,2,1.4
10686,48657,0,4,3,13.4
10687,48657,0,4,4,0
10688,48657,0,4,5,2.4
10689,48657,0,4,6,0
10690,48657,0,4,7,0
10691,48657,0,4,8,0
10692,48657,0,4,9,0
10693,48657,0,4,10,0
10694,48657,0,4,11,3.7
10695,48657,0,4,12,7.7
10696,48657,0,4,13,0
10697,48657,0,4,14,0
10698,48657,0,4,15,0
10699,48657,0,4,16,35.2
10700,48657,0,4,17,8.9
10701,48657,0,4,18,0
10702,48657,0,4,19,0
10703,48657,0,4,20,13.6
10704,48657,0,4,21,0.1
10705,48657,0,4,22,0
10706,48657,0,4,23,75.5
10707,48657,0,4,24,30.8
10708,48657,0,4,25,1.4
10709,48657,0,4,26,42.5
10710,48657,0,4,27,0
10711,48657,0,4,28,0.7
10712,48657,0,4,29,3.4
10713,48657,0,4,30,9.8
10714,48657,0,5,1,0
10715,48657,0,5,2,43
10716,48657,0,5,3,23.7
10717,48657,0,5,4,2.4
10718,48657,0,5,5,29.8
10719,48657,0,5,6,0.3
10720,48657,0,5,7,1.4
10721,48657,0,5,8,0
10722,48657,0,5,9,0
10723,48657,0,5,10,2.6
10724,48657,0,5,11,1.2
10725,48657,0,5,12,0
10726,48657,0,5,13,0
10727,48657,0,5,14,0
10728,48657,0,5,15,14.2
10729,48657,0,5,16,0.1
10730,48657,0,5,17,0
10731,48657,0,5,18,7
10732,48657,0,5,19,0
10733,48657,0,5,20,0
10734,48657,0,5,21,0
10735,48657,0,5,22,0
10736,48657,0,5,23,0
10737,48657,0,5,24,0
10738,48657,0,5,25,0
10739,48657,0,5,26,0
10740,48657,0,5,27,0
10741,48657,0,5,28,0
10742,48657,0,5,29,0
10743,48657,0,5,30,1.3
10744,48657,0,5,31,0
10745,48657,0,6,1,13.5
10746,48657,0,6,2,19
10747,48657,0,6,3,0
10748,48657,0,6,4,0
10749,48657,0,6,5,0
10750,48657,0,6,6,1.6
10751,48657,0,6,7,0
10752,48657,0,6,8,1.2
10753,48657,0,6,9,0
10754,48657,0,6,10,0.9
10755,48657,0,6,11,16.9
10756,48657,0,6,12,12.7
10757,48657,0,6,13,0.3
10758,48657,0,6,14,3.6
10759,48657,0,6,15,0
10760,48657,0,6,16,0
10761,48657,0,6,17,3.9
10762,48657,0,6,18,1.1
10763,48657,0,6,19,1.1
10764,48657,0,6,20,0
10765,48657,0,6,21,0
10766,48657,0,6,22,0
10767,48657,0,6,23,0
10768,48657,0,6,24,0
10769,48657,0,6,25,44.8
10770,48657,0,6,26,0
10771,48657,0,6,27,78.8
10772,48657,0,6,28,3.1
10773,48657,0,6,29,9.5
10774,48657,0,6,30,0
10775,48657,0,7,1,0
10776,48657,0,7,2,0
10777,48657,0,7,3,0
10778,48657,0,7,4,0
10779,48657,0,7,5,0
10780,48657,0,7,6,0
10781,48657,0,7,7,18.9
10782,48657,0,7,8,0
10783,48657,0,7,9,0
10784,48657,0,7,10,0
10785,48657,0,7,11,0
10786,48657,0,7,12,0
10787,48657,0,7,13,0
10788,48657,0,7,14,0
10789,48657,0,7,15,0
10790,48657,0,7,16,0
10791,48657,0,7,17,38.8
10792,48657,0,7,18,0
10793,48657,0,7,19,0
10794,48657,0,7,20,0
10795,48657,0,7,21,10.5
10796,48657,0,7,22,0
10797,48657,0,7,23,1.1
10798,48657,0,7,24,0
10799,48657,0,7,25,14.1
10800,48657,0,7,26,14.8
10801,48657,0,7,27,0
10802,48657,0,7,28,25.8
10803,48657,0,7,29,0
10804,48657,0,7,30,0
10805,48657,0,7,31,0
10806,48657,0,8,1,0.1
10807,48657,0,8,2,0
10808,48657,0,8,3,0
10809,48657,0,8,4,35
10810,48657,0,8,5,0
10811,48657,0,8,6,4
10812,48657,0,8,7,0
10813,48657,0,8,8,0
10814,48657,0,8,9,0
10815,48657,0,8,10,0.9
10816,48657,0,8,11,18.1
10817,48657,0,8,12,0
10818,48657,0,8,13,4
10819,48657,0,8,14,0
10820,48657,0,8,15,51.7
10821,48657,0,8,16,0
10822,48657,0,8,17,0.7
10823,48657,0,8,18,0
10824,48657,0,8,19,0
10825,48657,0,8,20,0
10826,48657,0,8,21,14.4
10827,48657,0,8,22,0
10828,48657,0,8,23,0
10829,48657,0,8,24,0
10830,48657,0,8,25,2.4
10831,48657,0,8,26,33.3
10832,48657,0,8,27,14.1
10833,48657,0,8,28,0.6
10834,48657,0,8,29,14.8
10835,48657,0,8,30,1.6
10836,48657,0,8,31,16.1
10837,48657,0,9,1,2.2
10838,48657,0,9,2,15.3
10839,48657,0,9,3,0
10840,48657,0,9,4,0
10841,48657,0,9,5,0
10842,48657,0,9,6,0
10843,48657,0,9,7,0
10844,48657,0,9,8,31.2
10845,48657,0,9,9,0
10846,48657,0,9,10,4.6
10847,48657,0,9,11,0.6
10848,48657,0,9,12,0
10849,48657,0,9,13,0
10850,48657,0,9,14,0.2
10851,48657,0,9,15,3.6
10852,48657,0,9,16,0
10853,48657,0,9,17,0
10854,48657,0,9,18,21
10855,48657,0,9,19,2.3
10856,48657,0,9,20,7.9
10857,48657,0,9,21,5.9
10858,48657,0,9,22,0
10859,48657,0,9,23,0.2
10860,48657,0,9,24,0
10861,48657,0,9,25,0
10862,48657,0,9,26,0
10863,48657,0,9,27,14.8
10864,48657,0,9,28,0
10865,48657,0,9,29,0.6
10866,48657,0,9,30,0.2
10867,48657,0,10,1,25.2
10868,48657,0,10,2,4.5
10869,48657,0,10,3,0
10870,48657,0,10,4,5.9
10871,48657,0,10,5,0
10872,48657,0,10,6,0
10873,48657,0,10,7,0.2
10874,48657,0,10,8,0
10875,48657,0,10,9,25.4
10876,48657,0,10,10,0
10877,48657,0,10,11,25.3
10878,48657,0,10,12,13.9
10879,48657,0,10,13,23.4
10880,48657,0,10,14,3
10881,48657,0,10,15,0
10882,48657,0,10,16,1.6
10883,48657,0,10,17,10.5
10884,48657,0,10,18,0
10885,48657,0,10,19,1
10886,48657,0,10,20,54.9
10887,48657,0,10,21,12.2
10888,48657,0,10,22,0
10889,48657,0,10,23,6.6
10890,48657,0,10,24,29.6
10891,48657,0,10,25,46.3
10892,48657,0,10,26,48.4
10893,48657,0,10,27,22.2
10894,48657,0,10,28,3.1
10895,48657,0,10,29,8
10896,48657,0,10,30,0
10897,48657,0,10,31,15
10898,48657,0,11,1,31.4
10899,48657,0,11,2,0
10900,48657,0,11,3,0
10901,48657,0,11,4,0
10902,48657,0,11,5,0.1
10903,48657,0,11,6,0.2
10904,48657,0,11,7,0
